,year,country,donated_amount,received_amount
530,1997,NO,1622075154,
531,1997,PT,342769436,
532,1997,SA,28365368,2467389.0
533,1997,SE,1634488015,
534,1997,TW,167023739,2454079.0
535,1997,US,22247198382,2778744.0
536,1998,AE,8128706,7101267.0
537,1998,AT,667529884,
538,1998,AU,1505982358,133637036.0
539,1998,BE,1030443155,
540,1998,BR,6356445,22380989775.0
541,1998,CA,2564812434,352710.0
542,1998,CH,947582424,
543,1998,CZ,12553832,263348646.0
544,1998,DE,3854531773,
545,1998,DK,684796419,
546,1998,ES,1931512746,
547,1998,FI,335103885,
548,1998,FR,6155479164,490727.0
549,1998,GB,5515699575,904777.0
550,1998,IS,2457620,
551,1998,IT,1323164234,
552,1998,JP,23332405113,
553,1998,KW,762436832,5839789.0
554,1998,LI,1951608,
555,1998,NL,3352901073,
556,1998,NO,1808515555,
557,1998,PT,86530279,
558,1998,SA,91806798,1671000.0
559,1998,SE,1693367592,
560,1998,TW,132358210,876129.0
561,1998,US,19591021925,79871653.0
562,1999,AE,422341612,1623788.0
563,1999,AT,604403853,
564,1999,AU,2169227283,
565,1999,BE,779721454,
566,1999,CA,2205837322,286550.0
567,1999,CH,1805323970,
568,1999,CZ,11837526,564191564.0
569,1999,DE,6206273454,
570,1999,DK,1107941694,
571,1999,ES,1992595360,
572,1999,FI,384827548,
573,1999,FR,5930156145,482610.0
574,1999,GB,4208591029,226224.0
575,1999,IS,1480373,
576,1999,IT,1428207138,
577,1999,JP,27848129672,277997300.0
578,1999,KW,955502993,1644058.0
579,1999,NL,3144654592,
580,1999,NO,3008760362,
581,1999,PT,643895289,
582,1999,SA,114177582,2737945886.0
583,1999,SE,1654731654,
584,1999,TW,79630719,603873086.0
585,1999,US,33370664001,70808932.0
586,2000,AE,195210997,628944.0
587,2000,AT,656204006,
588,2000,AU,2797633639,
589,2000,BE,1157410424,
590,2000,CA,2709647611,751804.0
591,2000,CH,1614656562,184816.0
592,2000,CZ,11593973,347623972.0
593,2000,DE,12100624399,
594,2000,DK,1826579468,
595,2000,EE,447408,207859744.0
596,2000,ES,2048162864,
597,2000,FI,389802159,
598,2000,FR,6098383647,
599,2000,GB,7265652874,311952.0
600,2000,IE,246213764,171345603.0
601,2000,IS,8731128,
602,2000,IT,1591473044,92408.0
603,2000,JP,13309033479,
604,2000,KW,618047057,1036017.0
605,2000,LI,2522547,
606,2000,NL,4907125110,
607,2000,NO,1968039969,358745.0
608,2000,PT,913591486,
609,2000,SA,82771251,711426774.0
610,2000,SE,1775371827,
611,2000,TW,57196391,779075653.0
612,2000,US,28537839301,134394927.0
613,2001,AE,636141105,2367854.0
614,2001,AT,792501716,171695803.0
615,2001,AU,2073519874,
616,2001,BE,1052665157,
617,2001,BR,98995,33798385154.0
618,2001,CA,2258864366,
619,2001,CH,1583368629,
620,2001,CZ,14041133,1002199302.0
621,2001,DE,6843358841,
622,2001,DK,1803346852,
623,2001,EE,427447,178176603.0
624,2001,ES,2533254772,
625,2001,FI,489626339,
626,2001,FR,6546289259,
627,2001,GB,4079837084,
628,2001,IE,329015823,175063408.0
629,2001,IS,6320710,
630,2001,IT,1215534575,
631,2001,JP,13060308963,
632,2001,KW,799918057,5105552.0
633,2001,LI,832561,
634,2001,LU,170893049,
635,2001,NL,4405543068,
636,2001,NO,2577149212,
637,2001,PT,405053215,
638,2001,SA,462969599,5053775.0
639,2001,SE,1831486056,
640,2001,TW,67249345,13689330.0
641,2001,US,22210916964,79362204.0
642,2002,AE,774178097,1790276.0
643,2002,AT,764719122,249859099.0
644,2002,AU,1783231913,696882923.0
645,2002,BE,1920368286,
646,2002,CA,3377320036,587901535.0
647,2002,CH,1603742628,24996.0
648,2002,CL,210560,364569910.0
649,2002,CZ,6410987,1804225570.0
650,2002,DE,7861992192,
651,2002,DK,1572453669,
652,2002,EE,333461,360251905.0
653,2002,ES,2169503212,
654,2002,FI,508161287,
655,2002,FR,8216914788,
656,2002,GB,4948570342,
657,2002,GR,214831202,
658,2002,IE,402934062,272240314.0
659,2002,IS,1985213,
660,2002,IT,2207516042,
661,2002,JP,11640226613,
662,2002,KW,1088944369,3115723.0
663,2002,LI,2749279,10053.0
664,2002,LU,201751486,139320026.0
665,2002,NL,7543024938,
666,2002,NO,2512768042,
667,2002,NZ,167767330,
668,2002,PT,326141691,
669,2002,SA,530435453,13677359.0
670,2002,SE,1963125965,
671,2002,TW,25854034,170259619.0
672,2002,US,25893784571,110264612.0
673,2003,AE,173629901,7842684.0
674,2003,AT,496381506,341910.0
675,2003,AU,2436290889,273528.0
676,2003,BE,2251525908,
677,2003,CA,2876824821,
678,2003,CH,1564063194,19468.0
679,2003,CL,53007,713533173.0
680,2003,CZ,23150200,2088243198.0
681,2003,DE,8088358082,
682,2003,DK,1002849178,
683,2003,EE,508614,87453270.0
684,2003,ES,2235901291,
685,2003,FI,586741354,
686,2003,FR,10953984617,
687,2003,GB,5580834377,642791.0
688,2003,GR,371012706,
689,2003,HU,278818,1808399155.0
690,2003,IE,396122682,
691,2003,IS,206981,
692,2003,IT,1984816968,35589.0
693,2003,JP,20762918024,
694,2003,KW,457445183,1508330.0
695,2003,LI,5883746,
696,2003,LU,222995394,
697,2003,NL,3437728293,
698,2003,NO,2742683292,
699,2003,NZ,201837524,
700,2003,PT,267791936,
701,2003,SA,306242270,9536462.0
702,2003,SE,2937955253,
703,2003,TW,29681670,15103689.0
704,2003,US,27076861238,73730910.0
705,2004,AE,62464635,7091633.0
706,2004,AT,546802425,1508.0
707,2004,AU,2273683551,624561.0
708,2004,BE,1683457085,
709,2004,BR,2717701,6355829636.0
710,2004,CA,3663364898,1055509.0
711,2004,CH,1965480717,
712,2004,CL,132247,208025676.0
713,2004,CZ,16134234,143701499.0
714,2004,DE,7380921752,31462.0
715,2004,DK,2232873620,
716,2004,EE,509984,62769878.0
717,2004,ES,1902676177,
718,2004,FI,621288356,
719,2004,FR,8934119027,
720,2004,GB,5476839442,326021.0
721,2004,GR,223774677,
722,2004,HU,4463134,435614215.0
723,2004,IE,443017548,
724,2004,IS,1358461,
725,2004,IT,3724554794,
726,2004,JP,16248578376,
727,2004,KW,658604463,17119818.0
728,2004,LI,3580618,
729,2004,LU,232906622,
730,2004,NL,3557899860,
731,2004,NO,2318782921,
732,2004,NZ,253642043,
733,2004,PT,1303337776,
734,2004,SA,238732319,92963160.0
735,2004,SE,2722319183,
736,2004,SK,5932307,187453059.0
737,2004,TW,36224557,17888290.0
738,2004,US,30417179934,27387226.0
739,2005,AT,1626335016,127534.0
740,2005,AU,2487331027,346214.0
741,2005,BE,2572571560,
742,2005,BR,3395509,4647524774.0
743,2005,CA,3741299569,702145.0
744,2005,CH,2134727660,97503.0
745,2005,CL,159808,214869059.0
746,2005,CY,465238,
747,2005,CZ,28570972,32665429.0
748,2005,DE,10980159033,
749,2005,DK,1980936947,425175.0
750,2005,EE,494493,
751,2005,ES,2407135582,
752,2005,FI,888610406,
753,2005,FR,11169382120,411812.0
754,2005,GB,10159181675,
755,2005,GR,267778386,355932.0
756,2005,HU,5962172,101276814.0
757,2005,IE,508930168,
758,2005,IS,4333796,
759,2005,IT,3360071238,
760,2005,JP,21397399349,
761,2005,KW,967309543,1268867.0
762,2005,LI,4619587,51947.0
763,2005,LU,309859153,
764,2005,LV,173322,31073685.0
765,2005,NL,4300534063,
766,2005,NO,2942160860,
767,2005,NZ,410638194,
768,2005,PT,334704332,
769,2005,SA,260208367,12991180.0
770,2005,SE,3480816258,
771,2005,SK,9166906,59344680.0
772,2005,TW,16521069,
773,2005,US,31935876584,6071467.0
774,2005,ZA,11442339,1425337172.0
775,2006,AT,1397034575,
776,2006,AU,3767934804,
777,2006,BE,1920356850,
778,2006,BR,3282439,4356662198.0
779,2006,CA,3141757912,
780,2006,CH,1856683513,
781,2006,CL,2160355,355106455.0
782,2006,CO,1714,4545612230.0
783,2006,CY,2329209,
784,2006,CZ,71888938,45280366.0
785,2006,DE,11063717250,
786,2006,DK,1708334711,
787,2006,EE,1265333,1093204.0
788,2006,ES,3190672698,
789,2006,FI,790134543,73670.0
790,2006,FR,11819533948,
791,2006,GB,10293793492,
792,2006,GR,247353378,
793,2006,HU,2140280,71621830.0
794,2006,IE,638442783,
795,2006,IN,156845043,9276567640.0
796,2006,IS,10435082,
797,2006,IT,3035916690,
798,2006,JP,19406875807,
799,2006,KR,2306692470,10646451.0
800,2006,KW,586472699,3828659.0
801,2006,LI,7009261,
802,2006,LU,260288801,
803,2006,LV,233695,1187745.0
804,2006,MC,2856529,
805,2006,NL,12582034454,
806,2006,NO,3673669718,
807,2006,NZ,409649783,
808,2006,PT,224508161,
809,2006,SA,573137694,15146210.0
810,2006,SE,3831988921,
811,2006,SK,13113459,29969068.0
812,2006,TW,75974053,
813,2006,US,27199058524,326276.0
814,2006,ZA,68855372,1175305070.0
815,2007,AE,519705378,3622101.0
816,2007,AT,1496443318,
817,2007,AU,2449316517,
818,2007,BE,1767993171,
819,2007,BR,7095098,5408832289.0
820,2007,CA,3923430440,
821,2007,CH,2124276294,
822,2007,CL,858379,373505352.0
823,2007,CO,341405,4341130613.0
824,2007,CY,3160814,4469.0
825,2007,CZ,18265835,
826,2007,DE,12240596417,28702.0
827,2007,DK,1653443381,
828,2007,EE,2535659,
829,2007,ES,3985911922,
830,2007,FI,744973539,
831,2007,FR,9115756591,
832,2007,GB,5044072524,
833,2007,GR,279517116,
834,2007,HU,2953967,19902153.0
835,2007,IE,764925856,
836,2007,IN,404213680,11081932004.0
837,2007,IS,5356575,
838,2007,IT,1555970313,
839,2007,JP,21791992274,
840,2007,KR,3135625602,
841,2007,KW,693688438,2903272.0
842,2007,LI,2763243,
843,2007,LT,3791376,17771891.0
844,2007,LU,293216018,
845,2007,LV,711659,602437.0
846,2007,MC,3186552,
847,2007,NL,5098382348,
848,2007,NO,3629591945,
849,2007,NZ,334838234,
850,2007,PT,324831313,
851,2007,QA,104519053,
852,2007,RO,3233820,579480161.0
853,2007,SA,339674992,16969911.0
854,2007,SE,2597327228,
855,2007,SK,8746018,91460248.0
856,2007,TH,14491026,286541112.0
857,2007,TW,62867120,
858,2007,US,26459449997,147573343.0
859,2007,ZA,58967227,2288393269.0
860,2008,AE,322152285,497619.0
861,2008,AT,1344927792,
862,2008,AU,5355445381,
863,2008,BE,1849310545,
864,2008,BR,15890284,9992115255.0
865,2008,CA,4195313359,55468.0
866,2008,CH,2095438438,
867,2008,CL,1576577,920056413.0
868,2008,CO,261065,6209375042.0
869,2008,CY,5978649,
870,2008,CZ,22774352,
871,2008,DE,14159771186,
872,2008,DK,1614686135,
873,2008,EE,3670729,
874,2008,ES,4778428912,
875,2008,FI,978120884,
876,2008,FR,10787342770,8227.0
877,2008,GB,7341153076,
878,2008,GR,316178145,
879,2008,HU,9328691,6993433666.0
880,2008,IE,838062397,
881,2008,IN,1507856310,12069225339.0
882,2008,IS,6907986,929139467.0
883,2008,IT,2328963029,
884,2008,JP,19744759864,
885,2008,KR,3795372418,
886,2008,KW,825464155,38773577.0
887,2008,LI,10139758,66713.0
888,2008,LT,3769950,
889,2008,LU,305284417,
890,2008,LV,1200030,1009859122.0
891,2008,MC,5101428,
892,2008,NL,5555385138,
893,2008,NO,3979023411,
894,2008,NZ,431622943,
895,2008,PT,250231868,113058.0
896,2008,RO,1776813,1254827.0
897,2008,SA,325553125,149218267.0
898,2008,SE,2847189337,
899,2008,SK,7412836,
900,2008,TH,4340558,960146991.0
901,2008,TW,58773027,
902,2008,US,33105620412,22510240.0
903,2008,ZA,60154499,1710375042.0
904,2009,AE,1443986643,
905,2009,AT,565134024,69992.0
906,2009,AU,3504063893,
907,2009,BE,2146226478,
908,2009,BR,6116190,5518567980.0
909,2009,CA,4636551735,
910,2009,CH,2126013939,
911,2009,CL,4158463,145628729.0
912,2009,CY,2631523,
913,2009,CZ,2751605,
914,2009,DE,11056304190,
915,2009,DK,2028516385,
916,2009,EE,2390930,
917,2009,ES,4464903722,
918,2009,FI,1405005310,
919,2009,FR,10033682512,
920,2009,GB,12087060797,
921,2009,GR,302996603,
922,2009,IE,681821451,
923,2009,IN,1506635183,15335600218.0
924,2009,IS,4013644,
925,2009,IT,1165055845,
926,2009,JP,16441527271,
927,2009,KR,4145203785,
928,2009,KW,524846052,898002.0
929,2009,LT,2723490,
930,2009,LU,299553630,
931,2009,LV,19157,304357419.0
932,2009,NL,5405747424,
933,2009,NO,5054770609,
934,2009,NZ,359885041,
935,2009,PT,356655331,
936,2009,RO,1908157,8636908907.0
937,2009,SA,512413060,327156.0
938,2009,SE,3942692985,
939,2009,SK,9812913,1055264.0
940,2009,TH,7885166,1212544997.0
941,2009,TW,36470109,14202.0
942,2009,US,31421042449,127665185.0
943,2009,ZA,43110748,4419811842.0
944,2010,AE,1258605135,
945,2010,AT,713844632,
946,2010,AU,4355150859,
947,2010,BE,2246984787,
948,2010,BR,159493569,8433092919.0
949,2010,CA,4198109702,
950,2010,CH,2248764387,
951,2010,CL,3433878,459984585.0
952,2010,CO,10335313,5705957285.0
953,2010,CY,3972434,
954,2010,DE,11883108236,
955,2010,DK,1827561771,
956,2010,EE,2917295,
957,2010,ES,5056346346,
958,2010,FI,1167751109,
959,2010,FR,11188674588,
960,2010,GB,5436859517,
961,2010,GR,224819873,18459940676.0
962,2010,IE,617275656,13594328023.0
963,2010,IN,641427334,12825568445.0
964,2010,IT,1039644175,
965,2010,JP,18833020524,124673.0
966,2010,KR,1921177406,
967,2010,KW,325792895,18585.0
968,2010,LU,343823032,
969,2010,LV,21703,153298059.0
970,2010,NL,6453171092,
971,2010,NO,4360659441,
972,2010,NZ,326954493,
973,2010,PT,418126158,
974,2010,SA,692948414,352548.0
975,2010,SE,3372603060,
976,2010,SI,21710348,
977,2010,SK,6741758,
978,2010,TH,5137671,2281408420.0
979,2010,TW,73835921,
980,2010,US,34029578473,15979645.0
981,2011,AE,755892011,
982,2011,AT,539006317,
983,2011,AU,4275448580,
984,2011,BE,1929288342,
985,2011,CA,4285361455,
986,2011,CH,2722495589,
987,2011,CY,1181614,
988,2011,CZ,58175190,
989,2011,DE,12510186576,
990,2011,DK,2315791559,
991,2011,ES,2647479551,9171590.0
992,2011,FI,1180854687,
993,2011,FR,8856259966,
994,2011,GB,3940239571,
995,2011,GR,153897346,
996,2011,IE,606042001,
997,2011,IS,20051316,
998,2011,IT,1742080275,
999,2011,JP,15521889994,
1000,2011,KR,1627533718,
1001,2011,LU,280976719,
1002,2011,NL,4026157938,
1003,2011,NO,3747677218,
1004,2011,NZ,492500284,
1005,2011,PT,479422948,15121659714.0
1006,2011,SA,638000000,1710697.0
1007,2011,SE,3183307227,
1008,2011,TW,133495869,
1009,2011,US,29505007230,170837336.0
1010,2012,AE,2332154787,
1011,2012,AT,748881668,
1012,2012,AU,4668046263,
1013,2012,BE,1420704019,
1014,2012,CA,3366431323,
1015,2012,CH,2684631650,
1016,2012,CZ,72417915,
1017,2012,DE,13077577672,
1018,2012,DK,2042644745,
1019,2012,ES,1230716886,
1020,2012,FI,870394794,
1021,2012,FR,12041909758,
1022,2012,GB,5730280965,
1023,2012,GR,116815779,
1024,2012,IE,570016077,
1025,2012,IS,22064687,
1026,2012,IT,904388631,
1027,2012,JP,17329537684,
1028,2012,KR,1760095421,
1029,2012,KW,1860082105,
1030,2012,LU,290497969,
1031,2012,NL,5233387305,
1032,2012,NO,3538243741,
1033,2012,NZ,310042089,
1034,2012,PT,435426597,
1035,2012,SE,3282268378,
1036,2012,US,25251044474,
1037,9999,TW,113380000,
